                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    128,                0.90732,                0.74137,                 1.0271,                0.73348,                0.65076,                0.70616,                 0.4501,                0.99776,                0.81353,                 1.0877,             0.00081023,             0.00081023,             0.00081023
                    129,                0.89363,                0.71328,                 1.0153,                0.74707,                 0.6269,                0.69544,                0.44956,                0.99263,                0.81765,                 1.0909,             0.00077968,             0.00077968,             0.00077968
                    130,                0.92028,                0.71905,                 1.0169,                0.76704,                0.62851,                0.70256,                0.44696,                 1.0036,                0.81817,                 1.0979,             0.00074913,             0.00074913,             0.00074913
                    131,                0.89244,                0.69862,                 1.0107,                0.74284,                0.63914,                0.69754,                0.44569,                 1.0021,                 0.8274,                 1.1011,             0.00071858,             0.00071858,             0.00071858
                    132,                0.90733,                0.72209,                 1.0201,                0.77648,                0.61388,                0.69881,                0.44874,                 1.0046,                0.81214,                 1.1009,             0.00068803,             0.00068803,             0.00068803
                    133,                0.94638,                0.73765,                 1.0331,                0.77333,                0.62905,                0.70555,                0.44661,                0.99576,                0.80778,                 1.0937,             0.00065748,             0.00065748,             0.00065748
                    134,                0.89646,                0.72125,                 1.0256,                0.76293,                 0.6269,                0.69882,                0.44752,                0.99784,                0.81387,                 1.0912,             0.00062693,             0.00062693,             0.00062693
                    135,                0.92569,                0.72383,                 1.0168,                0.80522,                 0.5987,                 0.6942,                 0.4458,                0.99876,                0.82403,                  1.094,             0.00059638,             0.00059638,             0.00059638
                    136,                0.90245,                 0.7202,                 1.0256,                0.76842,                0.61901,                0.69718,                0.44707,                0.99747,                0.82409,                 1.0913,             0.00056583,             0.00056583,             0.00056583
                    137,                0.91578,                0.71373,                  1.021,                0.75726,                0.63341,                0.69739,                0.44964,                0.99666,                0.82279,                 1.0907,             0.00053528,             0.00053528,             0.00053528
                    138,                0.90817,                0.70906,                 1.0148,                0.74299,                0.63964,                0.69649,                0.44665,                0.99852,                0.82539,                 1.0944,             0.00050473,             0.00050473,             0.00050473
